epoch,channel,band,power,relative_power,total_power
1147,EEG Fpz-Cz,alpha,11.363403415989183,0.007639304657689624,1484.193549619935
1147,EEG Fpz-Cz,sigma,2.390630691118397,0.0016071554889778383,1484.193549619935
1147,EEG Fpz-Cz,beta,0.8873768887129777,0.000596559160218908,1484.193549619935
1147,EEG Fpz-Cz,gamma,0.2733779969512458,0.00018378453434830515,1484.193549619935
1148,EEG Fpz-Cz,delta,1624.3151139960814,0.9582494393348172,1692.2364524445359
1148,EEG Fpz-Cz,theta,50.41076491286383,0.02973935709762015,1692.2364524445359
1148,EEG Fpz-Cz,alpha,13.493644217325667,0.007960448618879878,1692.2364524445359
1148,EEG Fpz-Cz,sigma,2.878760435028145,0.0016982976696303948,1692.2364524445359
1148,EEG Fpz-Cz,beta,0.8503336006875295,0.0005016463179375102,1692.2364524445359
1148,EEG Fpz-Cz,gamma,0.2878352825491685,0.00016980572042142855,1692.2364524445359
1149,EEG Fpz-Cz,delta,1409.0855313067166,0.967252805747716,1454.2886793785863
1149,EEG Fpz-Cz,theta,35.466716645125615,0.024345776337539954,1454.2886793785863
1149,EEG Fpz-Cz,alpha,7.169635405949194,0.004921525208027282,1454.2886793785863
1149,EEG Fpz-Cz,sigma,1.4176628097087318,0.0009731405935474636,1454.2886793785863
1149,EEG Fpz-Cz,beta,0.8599338393582979,0.000590293066245151,1454.2886793785863
1149,EEG Fpz-Cz,gamma,0.28919937172783466,0.00019851804415649485,1454.2886793785863
1150,EEG Fpz-Cz,delta,1326.0767564446337,0.9650429241880767,1370.7751611543551
1150,EEG Fpz-Cz,theta,32.417921106796356,0.023591911425156875,1370.7751611543551
1150,EEG Fpz-Cz,alpha,7.99475746997527,0.0058181278643967636,1370.7751611543551
1150,EEG Fpz-Cz,sigma,3.2100251193080926,0.0023360729405738595,1370.7751611543551
1150,EEG Fpz-Cz,beta,0.7585450438789834,0.0005520257584757014,1370.7751611543551
1150,EEG Fpz-Cz,gamma,0.3171559697630218,0.00023080800036373366,1370.7751611543551
1151,EEG Fpz-Cz,delta,1058.3822474503236,0.9567797059438996,1104.2960775727706
1151,EEG Fpz-Cz,theta,34.327776133080775,0.03103237949563078,1104.2960775727706
1151,EEG Fpz-Cz,alpha,7.626013520305753,0.006893931744470994,1104.2960775727706
1151,EEG Fpz-Cz,sigma,2.844447687493249,0.0025713864991299693,1104.2960775727706
1151,EEG Fpz-Cz,beta,0.8001766497588693,0.0007233613200748624,1104.2960775727706
1151,EEG Fpz-Cz,gamma,0.3154161318081131,0.0002851368251577683,1104.2960775727706
1152,EEG Fpz-Cz,delta,1611.374562230069,0.9666260528069035,1663.2712014431609
1152,EEG Fpz-Cz,theta,40.87696303516955,0.024521137639616095,1663.2712014431609
1152,EEG Fpz-Cz,alpha,7.274340363646655,0.004363707282777465,1663.2712014431609
1152,EEG Fpz-Cz,sigma,2.730856957174741,0.0016381774561718553,1663.2712014431609
1152,EEG Fpz-Cz,beta,0.7373791933751567,0.00044233659623354424,1663.2712014431609
1152,EEG Fpz-Cz,gamma,0.2770996637260149,0.0001662256314949539,1663.2712014431609
1153,EEG Fpz-Cz,delta,1213.3305294519678,0.9502511305054295,1271.6305612555961
1153,EEG Fpz-Cz,theta,46.05933950889958,0.03607256091910434,1271.6305612555961
1153,EEG Fpz-Cz,alpha,9.00923916542449,0.007055818257375613,1271.6305612555961
1153,EEG Fpz-Cz,sigma,2.1205751252080183,0.0016607831593595315,1271.6305612555961
1153,EEG Fpz-Cz,beta,0.7827989047205804,0.0006130691729195384,1271.6305612555961
1153,EEG Fpz-Cz,gamma,0.32807909937590246,0.00025694361718399015,1271.6305612555961
1154,EEG Fpz-Cz,delta,1446.40467105826,0.9539503032947296,1511.518160648888
1154,EEG Fpz-Cz,theta,50.878581950040214,0.033556057757291105,1511.518160648888
1154,EEG Fpz-Cz,alpha,9.371205209570164,0.006180610606965142,1511.518160648888
1154,EEG Fpz-Cz,sigma,3.8327129197765566,0.0025277971825045397,1511.518160648888
1154,EEG Fpz-Cz,beta,0.7481955561824523,0.0004934589828321083,1511.518160648888
1154,EEG Fpz-Cz,gamma,0.28279395505843524,0.0001865116897061267,1511.518160648888
1155,EEG Fpz-Cz,delta,1019.2571109996155,0.9450641971665193,1074.528379078894
1155,EEG Fpz-Cz,theta,42.035952036830764,0.03897610606302924,1074.528379078894
1155,EEG Fpz-Cz,alpha,10.139206059363369,0.009401161425305733,1074.528379078894
1155,EEG Fpz-Cz,sigma,2.0255728058822453,0.001878128998988323,1074.528379078894
1155,EEG Fpz-Cz,beta,0.7882272469836236,0.0007308512663941915,1074.528379078894
1155,EEG Fpz-Cz,gamma,0.28230993021833084,0.0002617602611496753,1074.528379078894
1156,EEG Fpz-Cz,delta,1285.7087919651888,0.9549709877801482,1342.14238651148
1156,EEG Fpz-Cz,theta,41.52045125715115,0.030839663380938208,1342.14238651148
1156,EEG Fpz-Cz,alpha,9.986291147292345,0.007417401499303218,1342.14238651148
1156,EEG Fpz-Cz,sigma,3.347167327780057,0.002486136603600441,1342.14238651148
1156,EEG Fpz-Cz,beta,1.2248483818709277,0.0009097664077791156,1342.14238651148
1156,EEG Fpz-Cz,gamma,0.3548364321968921,0.0002635577358365178,1342.14238651148
1157,EEG Fpz-Cz,delta,1280.4846830091194,0.9490925215933729,1346.596354529614
1157,EEG Fpz-Cz,theta,52.15058981289485,0.03865390616917636,1346.596354529614
1157,EEG Fpz-Cz,alpha,10.41957007854719,0.007722963164641604,1346.596354529614
1157,EEG Fpz-Cz,sigma,2.3926794186957636,0.0017734488924287702,1346.596354529614
1157,EEG Fpz-Cz,beta,0.8217621443278943,0.0006090883522927575,1346.596354529614
1157,EEG Fpz-Cz,gamma,0.3270700660288475,0.00024242363678692987,1346.596354529614
1158,EEG Fpz-Cz,delta,1084.0105786322845,0.9518120807705873,1135.210527683291
1158,EEG Fpz-Cz,theta,39.933272505355156,0.0350632843853402,1135.210527683291
1158,EEG Fpz-Cz,alpha,8.123785470021915,0.007133064293257566,1135.210527683291
1158,EEG Fpz-Cz,sigma,2.0608112944755286,0.001809488878554254,1135.210527683291
1158,EEG Fpz-Cz,beta,0.7776195112426706,0.0006827863672488795,1135.210527683291
1158,EEG Fpz-Cz,gamma,0.30446026991121716,0.0002673303828656379,1135.210527683291
1159,EEG Fpz-Cz,delta,1213.1829580131136,0.9455102657571758,1279.7550807716084
1159,EEG Fpz-Cz,theta,45.31636639026591,0.035317912558698115,1279.7550807716084
1159,EEG Fpz-Cz,alpha,15.779114606341414,0.01229766272787813,1279.7550807716084
1159,EEG Fpz-Cz,sigma,4.26515442703336,0.0033241048014755544,1279.7550807716084
1159,EEG Fpz-Cz,beta,0.881537502199697,0.0006870379710450424,1279.7550807716084
1159,EEG Fpz-Cz,gamma,0.3299498326541486,0.00025715078826221656,1279.7550807716084
1160,EEG Fpz-Cz,delta,1027.4273733067562,0.9474533746730903,1081.9606371241953
1160,EEG Fpz-Cz,theta,39.87690474542901,0.03677292327824106,1081.9606371241953
1160,EEG Fpz-Cz,alpha,11.087114377196434,0.010224103625205821,1081.9606371241953
1160,EEG Fpz-Cz,sigma,2.3416888375173204,0.0021594139393030145,1081.9606371241953
1160,EEG Fpz-Cz,beta,0.9343741565330982,0.0008616433344240789,1081.9606371241953
1160,EEG Fpz-Cz,gamma,0.2931817007632573,0.0002703607077223642,1081.9606371241953
1161,EEG Fpz-Cz,delta,1215.172257831948,0.94963954741033,1276.613628126141
1161,EEG Fpz-Cz,theta,43.93991657337241,0.034338409405784566,1276.613628126141
1161,EEG Fpz-Cz,alpha,13.413317491128163,0.010482313655079827,1276.613628126141
1161,EEG Fpz-Cz,sigma,3.083112531730497,0.0024094078599781296,1276.613628126141
1161,EEG Fpz-Cz,beta,0.7056404797119794,0.0005514478309302912,1276.613628126141
1161,EEG Fpz-Cz,gamma,0.2993832182503029,0.00023396365581017384,1276.613628126141
1162,EEG Fpz-Cz,delta,1364.52149059462,0.9605902877177865,1416.8174068998198
1162,EEG Fpz-Cz,theta,40.492325714674,0.028505622723223666,1416.8174068998198
1162,EEG Fpz-Cz,alpha,8.269511376242475,0.005821536976107768,1416.8174068998198
1162,EEG Fpz-Cz,sigma,2.428625606313669,0.0017096939740472777,1416.8174068998198
1162,EEG Fpz-Cz,beta,0.8204380007563088,0.000577568606015633,1416.8174068998198
1162,EEG Fpz-Cz,gamma,0.28501560721333047,0.00020064412764785825,1416.8174068998198
1163,EEG Fpz-Cz,delta,1433.6568520066937,0.9563413984707956,1495.613032885357
1163,EEG Fpz-Cz,theta,47.38782726846136,0.03161073093396079,1495.613032885357
1163,EEG Fpz-Cz,alpha,9.758206664911738,0.006509351938315262,1495.613032885357
1163,EEG Fpz-Cz,sigma,3.233544518076174,0.0021569823225872633,1495.613032885357
1163,EEG Fpz-Cz,beta,1.1797143605306362,0.0007869454114956382,1495.613032885357
1163,EEG Fpz-Cz,gamma,0.39688806668350624,0.00026474988641612724,1495.613032885357
1164,EEG Fpz-Cz,delta,1161.6144893198955,0.9635576479886537,1203.548820619186
1164,EEG Fpz-Cz,theta,28.05066338324212,0.023267987342257494,1203.548820619186
1164,EEG Fpz-Cz,alpha,11.110501157984817,0.009216145685330602,1203.548820619186
1164,EEG Fpz-Cz,sigma,1.8366080910591283,0.0015234639278079076,1203.548820619186
1164,EEG Fpz-Cz,beta,0.6904794748048396,0.0005727517905849498,1203.548820619186
1164,EEG Fpz-Cz,gamma,0.2460791921997278,0.00020412235714599436,1203.548820619186
1165,EEG Fpz-Cz,delta,1531.6472004396062,0.9591625253616708,1594.4549087817695
1165,EEG Fpz-Cz,theta,52.01079447850399,0.032570689231665395,1594.4549087817695
1165,EEG Fpz-Cz,alpha,8.227187216467529,0.005152106611042904,1594.4549087817695
1165,EEG Fpz-Cz,sigma,1.5523284607282013,0.0009721137388267414,1594.4549087817695
1165,EEG Fpz-Cz,beta,0.7935108523270608,0.0004969198342813321,1594.4549087817695
1165,EEG Fpz-Cz,gamma,0.2238873341367168,0.0001402048335579046,1594.4549087817695
1166,EEG Fpz-Cz,delta,1152.5058871347696,0.9580707012699241,1199.7417001577535
1166,EEG Fpz-Cz,theta,35.294705792681164,0.029340260997691128,1199.7417001577535
1166,EEG Fpz-Cz,alpha,8.629597491863382,0.007173728666376806,1199.7417001577535
1166,EEG Fpz-Cz,sigma,2.2071401904145795,0.0018347813869208091,1199.7417001577535
1166,EEG Fpz-Cz,beta,0.866932999227335,0.0007206758037381255,1199.7417001577535
1166,EEG Fpz-Cz,gamma,0.23743654879711032,0.00019737946968643752,1199.7417001577535
1167,EEG Fpz-Cz,delta,1235.2178526337868,0.9553610922359158,1289.9153773482753
1167,EEG Fpz-Cz,theta,43.52791048155381,0.03366602256576465,1289.9153773482753
1167,EEG Fpz-Cz,alpha,7.7671615995626,0.006007396973342626,1289.9153773482753
1167,EEG Fpz-Cz,sigma,2.4566984218083943,0.0019000972844981693,1289.9153773482753
1167,EEG Fpz-Cz,beta,0.7204583314553581,0.0005572279067874844,1289.9153773482753
1167,EEG Fpz-Cz,gamma,0.225295880108363,0.00017425178695210366,1289.9153773482753
1168,EEG Fpz-Cz,delta,1428.6660757477966,0.9654613808908408,1476.9390857649084
1168,EEG Fpz-Cz,theta,38.0870359728553,0.025738388395024302,1476.9390857649084
1168,EEG Fpz-Cz,alpha,6.966385323103805,0.004707731294271168,1476.9390857649084
1168,EEG Fpz-Cz,sigma,2.2397615377547764,0.0015135820075905895,1476.9390857649084
1168,EEG Fpz-Cz,beta,0.73816572400043,0.0004988363000407315,1476.9390857649084
1168,EEG Fpz-Cz,gamma,0.2416614593973353,0.00016330954465739998,1476.9390857649084
1169,EEG Fpz-Cz,delta,1453.6194083749604,0.9647211230655698,1503.798904767084
1169,EEG Fpz-Cz,theta,40.62118813103058,0.02695899491176652,1503.798904767084
1169,EEG Fpz-Cz,alpha,6.655179987771386,0.004416831995373427,1503.798904767084
1169,EEG Fpz-Cz,sigma,1.8370332234096056,0.001219180718271845,1503.798904767084
1169,EEG Fpz-Cz,beta,0.8240577205070342,0.0005469009872997879,1503.798904767084
1169,EEG Fpz-Cz,gamma,0.242037329404993,0.00016063250318624345,1503.798904767084
1170,EEG Fpz-Cz,delta,1356.9337536968,0.9649867441493956,1403.890624996742
1170,EEG Fpz-Cz,theta,36.33827906270825,0.02584205566792194,1403.890624996742
1170,EEG Fpz-Cz,alpha,7.985629227524188,0.005678999676482874,1403.890624996742
1170,EEG Fpz-Cz,sigma,1.6209988203999877,0.0011527772595428538,1403.890624996742
1170,EEG Fpz-Cz,beta,0.7555307132107149,0.0005372975070152077,1403.890624996742
1170,EEG Fpz-Cz,gamma,0.2564334760985927,0.0001823632911460358,1403.890624996742
1171,EEG Fpz-Cz,delta,1313.9871092615622,0.9624876045161497,1362.0681932897965
1171,EEG Fpz-Cz,theta,34.7530937832844,0.02545643085022081,1362.0681932897965
1171,EEG Fpz-Cz,alpha,9.034745585476227,0.006617896457800698,1362.0681932897965
1171,EEG Fpz-Cz,sigma,3.23162021578206,0.0023671422484060935,1362.0681932897965
1171,EEG Fpz-Cz,beta,0.8031341152461376,0.0005882908783807388,1362.0681932897965
1171,EEG Fpz-Cz,gamma,0.2584903284455547,0.00018934260105182645,1362.0681932897965
1172,EEG Fpz-Cz,delta,1270.0992140862834,0.9583122512063591,1321.4134994837832
1172,EEG Fpz-Cz,theta,37.276701829298815,0.0281259287868174,1321.4134994837832
1172,EEG Fpz-Cz,alpha,10.751299940299164,0.008112045370089452,1321.4134994837832
1172,EEG Fpz-Cz,sigma,2.1635599603082962,0.0016324441375822562,1321.4134994837832
1172,EEG Fpz-Cz,beta,0.8386568976423836,0.0006327814163302168,1321.4134994837832
1172,EEG Fpz-Cz,gamma,0.2840667699513767,0.00021433338654639096,1321.4134994837832
1173,EEG Fpz-Cz,delta,937.8624112366033,0.94527508331464,989.5241988363404
1173,EEG Fpz-Cz,theta,37.626300007083195,0.03792369056258545,989.5241988363404
1173,EEG Fpz-Cz,alpha,11.563379943342863,0.011654774525966907,989.5241988363404
1173,EEG Fpz-Cz,sigma,1.3973544965277502,0.0014083988997743554,989.5241988363404
1173,EEG Fpz-Cz,beta,0.7708665560505831,0.0007769593271516172,989.5241988363404
1173,EEG Fpz-Cz,gamma,0.30388659673265966,0.0003062884540450981,989.5241988363404
1174,EEG Fpz-Cz,delta,1213.9764387132457,0.9591518015889536,1262.9677082962824
1174,EEG Fpz-Cz,theta,37.116868752656565,0.02932570221147476,1262.9677082962824
1174,EEG Fpz-Cz,alpha,8.257699513411119,0.006524333679543003,1262.9677082962824
1174,EEG Fpz-Cz,sigma,2.5717141604610703,0.0020318880923196497,1262.9677082962824
1174,EEG Fpz-Cz,beta,0.7711062059410585,0.0006092440372473261,1262.9677082962824
1174,EEG Fpz-Cz,gamma,0.273880950566786,0.0002163908612884364,1262.9677082962824
1175,EEG Fpz-Cz,delta,1113.7391266299517,0.9547454324592489,1163.3435414869996
1175,EEG Fpz-Cz,theta,35.262348741434835,0.0302284130939543,1163.3435414869996
1175,EEG Fpz-Cz,alpha,10.405348659109979,0.008919915685724152,1163.3435414869996
1175,EEG Fpz-Cz,sigma,2.7919114063172374,0.002393347417970272,1163.3435414869996
1175,EEG Fpz-Cz,beta,0.845912889824485,0.0007251531786102659,1163.3435414869996
1175,EEG Fpz-Cz,gamma,0.2988931603616275,0.0002562241667059516,1163.3435414869996
1176,EEG Fpz-Cz,delta,1682.6402536702822,0.9648006496842835,1741.4303949162775
1176,EEG Fpz-Cz,theta,44.0672830680701,0.025267518259566378,1741.4303949162775
1176,EEG Fpz-Cz,alpha,10.386876648816566,0.005955679068719361,1741.4303949162775
1176,EEG Fpz-Cz,sigma,3.318892517922681,0.001903003122942977,1741.4303949162775
1176,EEG Fpz-Cz,beta,0.7420852322796464,0.0004255005267244786,1741.4303949162775
1176,EEG Fpz-Cz,gamma,0.27500377890655053,0.00015768303651118043,1741.4303949162775
1177,EEG Fpz-Cz,delta,1270.1046352810095,0.9603275638717124,1319.327364846504
1177,EEG Fpz-Cz,theta,36.4481700728862,0.02755850297793178,1319.327364846504
1177,EEG Fpz-Cz,alpha,8.76200652992478,0.006624963134355479,1319.327364846504
1177,EEG Fpz-Cz,sigma,2.86476369882644,0.0021660511012570475,1319.327364846504
1177,EEG Fpz-Cz,beta,0.8775029233350007,0.0006634809615273648,1319.327364846504
1177,EEG Fpz-Cz,gamma,0.2702863405223492,0.00020436381045424616,1319.327364846504
1178,EEG Fpz-Cz,delta,1147.7753239571923,0.9628186750752825,1189.4164399523818
1178,EEG Fpz-Cz,theta,32.82204460283195,0.02753298214219067,1189.4164399523818
1178,EEG Fpz-Cz,alpha,5.925125501134321,0.0049703294412955035,1189.4164399523818
1178,EEG Fpz-Cz,sigma,1.7962506496444128,0.0015067963515987312,1189.4164399523818
1178,EEG Fpz-Cz,beta,0.8073836282710327,0.0006772789229944996,1189.4164399523818
1178,EEG Fpz-Cz,gamma,0.29031161330761174,0.00024352975451685826,1189.4164399523818
1179,EEG Fpz-Cz,delta,1248.4312637532862,0.9600484392952301,1295.8767280340705
1179,EEG Fpz-Cz,theta,37.060199249052005,0.0284994356373743,1295.8767280340705
1179,EEG Fpz-Cz,alpha,6.973007677955606,0.005362269700206645,1295.8767280340705
1179,EEG Fpz-Cz,sigma,2.3398992503351232,0.0017993915152674747,1295.8767280340705
1179,EEG Fpz-Cz,beta,0.7605512333847466,0.0005848668211175005,1295.8767280340705
1179,EEG Fpz-Cz,gamma,0.3118068700568415,0.0002397806812844752,1295.8767280340705
1180,EEG Fpz-Cz,delta,896.5316561219661,0.9151201928021856,976.8579808633413
1180,EEG Fpz-Cz,theta,46.50027979241001,0.047464408778441144,976.8579808633413
1180,EEG Fpz-Cz,alpha,12.10856270901233,0.01235961961316541,976.8579808633413
1180,EEG Fpz-Cz,sigma,3.569410191918755,0.0036434177429362337,976.8579808633413
1180,EEG Fpz-Cz,beta,8.862677457690822,0.009046434722570745,976.8579808633413
1180,EEG Fpz-Cz,gamma,9.285394590343317,0.009477916401206656,976.8579808633413
1181,EEG Fpz-Cz,delta,271.9334560194949,0.7475454936529051,361.19956539140486
1181,EEG Fpz-Cz,theta,56.98909820103328,0.15666311961434853,361.19956539140486
1181,EEG Fpz-Cz,alpha,9.504108777262475,0.026126809814531415,361.19956539140486
1181,EEG Fpz-Cz,sigma,2.9487620234381082,0.00810615138991192,361.19956539140486
1181,EEG Fpz-Cz,beta,9.945806521137216,0.02734103759960596,361.19956539140486
1181,EEG Fpz-Cz,gamma,9.878333849038846,0.02715555511903821,361.19956539140486
1182,EEG Fpz-Cz,delta,443.3469696774188,0.9026754924791678,489.3924747918099
1182,EEG Fpz-Cz,theta,37.99229933418339,0.07735412635582677,489.3924747918099
1182,EEG Fpz-Cz,alpha,3.676117522625726,0.007484749918471112,489.3924747918099
1182,EEG Fpz-Cz,sigma,1.4327038517451232,0.002917053106039759,489.3924747918099
1182,EEG Fpz-Cz,beta,1.9903197993182207,0.004052385666124743,489.3924747918099
1182,EEG Fpz-Cz,gamma,0.9540646065185997,0.0019425208639020158,489.3924747918099
1183,EEG Fpz-Cz,delta,394.1640508776841,0.8984505601462731,437.5188030097976
1183,EEG Fpz-Cz,theta,34.885444199185706,0.07951726397148323,437.5188030097976
1183,EEG Fpz-Cz,alpha,4.687341073731224,0.010684242268956446,437.5188030097976
1183,EEG Fpz-Cz,sigma,1.2703955391473398,0.002895717103608838,437.5188030097976
1183,EEG Fpz-Cz,beta,1.8548563623503198,0.004227926757992616,437.5188030097976
1183,EEG Fpz-Cz,gamma,0.6567149576988865,0.00149690444952347,437.5188030097976
1184,EEG Fpz-Cz,delta,456.91162709755866,0.8703707367152455,523.0434761301909
1184,EEG Fpz-Cz,theta,58.755614775379094,0.11192354207104638,523.0434761301909
1184,EEG Fpz-Cz,alpha,3.9678105694349988,0.0075582804281062906,523.0434761301909
1184,EEG Fpz-Cz,sigma,1.4819804756459776,0.0028230238888409575,523.0434761301909
1184,EEG Fpz-Cz,beta,1.5150152260119671,0.0028859517687811003,523.0434761301909
1184,EEG Fpz-Cz,gamma,0.41142798616027326,0.0007837289711673879,523.0434761301909
1185,EEG Fpz-Cz,delta,395.08244165554584,0.8544617028988467,460.49320879809267
1185,EEG Fpz-Cz,theta,56.329015308242596,0.12182517183302051,460.49320879809267
1185,EEG Fpz-Cz,alpha,4.799565829433695,0.010380226401882327,460.49320879809267
1185,EEG Fpz-Cz,sigma,2.3666457831699885,0.005118446108543779,460.49320879809267
1185,EEG Fpz-Cz,beta,1.4791851040929997,0.003199096921770709,460.49320879809267
1185,EEG Fpz-Cz,gamma,0.43635511760752016,0.0009437238853166191,460.49320879809267
1186,EEG Fpz-Cz,delta,349.37790184146303,0.8445513455736539,410.9107226877096
1186,EEG Fpz-Cz,theta,53.3732008841522,0.1290190604119489,410.9107226877096
1186,EEG Fpz-Cz,alpha,4.1533366560943366,0.010039862404109753,410.9107226877096
1186,EEG Fpz-Cz,sigma,1.869220630435518,0.004518467797441563,410.9107226877096
1186,EEG Fpz-Cz,beta,1.7093665794130577,0.0041320525342699406,410.9107226877096
1186,EEG Fpz-Cz,gamma,0.42769609615147897,0.0010338699488361947,410.9107226877096
1187,EEG Fpz-Cz,delta,326.013008765398,0.8374607665541238,386.9386744994657
1187,EEG Fpz-Cz,theta,53.790218988466094,0.1381760752363455,386.9386744994657
1187,EEG Fpz-Cz,alpha,3.4567314293190847,0.008879636317373069,386.9386744994657
1187,EEG Fpz-Cz,sigma,1.4667049245689663,0.0037676650851749803,386.9386744994657
1187,EEG Fpz-Cz,beta,1.7706930753327734,0.004548548494478519,386.9386744994657
1187,EEG Fpz-Cz,gamma,0.44131731638085675,0.0011336539589924112,386.9386744994657
1188,EEG Fpz-Cz,delta,359.3672183265078,0.8922351384432349,400.65137745346436
1188,EEG Fpz-Cz,theta,33.512227282304075,0.0832039908592914,400.65137745346436
1188,EEG Fpz-Cz,alpha,3.849889598074512,0.009558486704839789,400.65137745346436
1188,EEG Fpz-Cz,sigma,2.103389453825284,0.005222284851894103,400.65137745346436
1188,EEG Fpz-Cz,beta,1.41296667452496,0.003508106616767228,400.65137745346436
1188,EEG Fpz-Cz,gamma,0.4056861182277014,0.001007235472247559,400.65137745346436
1189,EEG Fpz-Cz,delta,205.16762481289203,0.8548155033395144,238.37437398461793
1189,EEG Fpz-Cz,theta,24.735789443933836,0.10305980937928126,238.37437398461793
1189,EEG Fpz-Cz,alpha,4.009020904771418,0.016703284573948415,238.37437398461793
1189,EEG Fpz-Cz,sigma,2.9910247995023673,0.012461880239727411,238.37437398461793
1189,EEG Fpz-Cz,beta,1.095325390292907,0.0045635909938406,238.37437398461793
1189,EEG Fpz-Cz,gamma,0.37558863322540387,0.0015648618384697488,238.37437398461793
1190,EEG Fpz-Cz,delta,274.78212950598544,0.8635477375914284,316.1306712415639
1190,EEG Fpz-Cz,theta,30.66669746474574,0.09637510729934544,316.1306712415639
1190,EEG Fpz-Cz,alpha,5.172432003964618,0.016255212676673902,316.1306712415639
1190,EEG Fpz-Cz,sigma,3.457688689787321,0.01086635164640964,316.1306712415639
1190,EEG Fpz-Cz,beta,1.6493932093525725,0.005183487648544677,316.1306712415639
1190,EEG Fpz-Cz,gamma,0.40233036772813274,0.0012643889158315464,316.1306712415639
1191,EEG Fpz-Cz,delta,437.8553674554488,0.8888908924186312,489.7961210547916
1191,EEG Fpz-Cz,theta,40.457915966739286,0.08213368089574014,489.7961210547916
1191,EEG Fpz-Cz,alpha,5.081669695094482,0.01031630589913655,489.7961210547916
1191,EEG Fpz-Cz,sigma,4.7527051698684515,0.009648474482334309,489.7961210547916
1191,EEG Fpz-Cz,beta,1.2892338091302367,0.0026172756492488358,489.7961210547916
1191,EEG Fpz-Cz,gamma,0.35922895851033343,0.0007292712919531714,489.7961210547916
1192,EEG Fpz-Cz,delta,398.98215399772056,0.8018944477564495,494.691349910453
1192,EEG Fpz-Cz,theta,81.28578117219168,0.1633722610157111,494.691349910453
1192,EEG Fpz-Cz,alpha,6.092424465881729,0.012244861840597568,494.691349910453
1192,EEG Fpz-Cz,sigma,6.516756295868271,0.01309770534515814,494.691349910453
1192,EEG Fpz-Cz,beta,1.4198296707861466,0.0028536452529397674,494.691349910453
1192,EEG Fpz-Cz,gamma,0.39440430800466386,0.0007926936620878824,494.691349910453
1193,EEG Fpz-Cz,delta,563.6749734589421,0.8368662868452161,669.5897827442094
1193,EEG Fpz-Cz,theta,92.7863621350436,0.1377562992966291,669.5897827442094
1193,EEG Fpz-Cz,alpha,6.903592055281821,0.010249494338457895,669.5897827442094
1193,EEG Fpz-Cz,sigma,4.39596675160084,0.006526520682535121,669.5897827442094
1193,EEG Fpz-Cz,beta,1.4385816196888974,0.002135806120689011,669.5897827442094
1193,EEG Fpz-Cz,gamma,0.39030672365208696,0.0005794731963157415,669.5897827442094
1194,EEG Fpz-Cz,delta,256.3982484346112,0.7475508619823111,341.13925860167404
1194,EEG Fpz-Cz,theta,75.43834515482338,0.21994690014970744,341.13925860167404
1194,EEG Fpz-Cz,alpha,5.376674727243409,0.01567615165660682,341.13925860167404
1194,EEG Fpz-Cz,sigma,1.6690443392037697,0.004866240475806809,341.13925860167404
1194,EEG Fpz-Cz,beta,1.8427654414824859,0.005372739098733598,341.13925860167404
1194,EEG Fpz-Cz,gamma,0.4141805043098101,0.0012075784249829964,341.13925860167404
1195,EEG Fpz-Cz,delta,195.4963847466548,0.7393344448783367,262.9642172998017
1195,EEG Fpz-Cz,theta,57.82906350748319,0.21869979141325657,262.9642172998017
1195,EEG Fpz-Cz,alpha,4.822475526354472,0.018237791306663316,262.9642172998017
1195,EEG Fpz-Cz,sigma,2.990423903318338,0.01130928021700209,262.9642172998017
1195,EEG Fpz-Cz,beta,1.4356143559249284,0.005429252025670974,262.9642172998017
1195,EEG Fpz-Cz,gamma,0.3902552600659417,0.0014758797531504787,262.9642172998017
1196,EEG Fpz-Cz,delta,230.05243125490412,0.7322240609953831,312.22073948554157
1196,EEG Fpz-Cz,theta,68.43409425235897,0.217815956695893,312.22073948554157
1196,EEG Fpz-Cz,alpha,4.972781857939347,0.0158276550549904,312.22073948554157
1196,EEG Fpz-Cz,sigma,2.1324376280885793,0.006787244678706678,312.22073948554157
1196,EEG Fpz-Cz,beta,3.7366298879962025,0.011893159729286614,312.22073948554157
1196,EEG Fpz-Cz,gamma,2.8923646042543463,0.009205983804882193,312.22073948554157
1197,EEG Fpz-Cz,delta,146.43181553453798,0.568938783627795,255.37431031039327
1197,EEG Fpz-Cz,theta,85.480305811734,0.33212086482113645,255.37431031039327
1197,EEG Fpz-Cz,alpha,7.105215587664428,0.02760624594527126,255.37431031039327
1197,EEG Fpz-Cz,sigma,4.547768021051976,0.01766966827989933,255.37431031039327
1197,EEG Fpz-Cz,beta,6.4438278102099,0.02503652326418822,255.37431031039327
1197,EEG Fpz-Cz,gamma,5.365377545194979,0.0208463670488817,255.37431031039327
1198,EEG Fpz-Cz,delta,161.0658709681411,0.8285816624233323,193.53359082544563
1198,EEG Fpz-Cz,theta,25.429847569172257,0.13082042301937746,193.53359082544563
1198,EEG Fpz-Cz,alpha,3.2151227342285886,0.01653976552580225,193.53359082544563
1198,EEG Fpz-Cz,sigma,2.133886662391693,0.010977492298770208,193.53359082544563
1198,EEG Fpz-Cz,beta,1.2680799936579286,0.0065234665973320045,193.53359082544563
1198,EEG Fpz-Cz,gamma,0.42078289785406153,0.0021646608988454747,193.53359082544563
1199,EEG Fpz-Cz,delta,264.4538355438137,0.6940689084675845,377.99414789573945
1199,EEG Fpz-Cz,theta,99.78392264952537,0.2618866091828558,377.99414789573945
